,center_lat,center_lon
929,52.0087733,4.3506348
930,52.0112381,4.3505322
931,52.0112902,4.3506472
932,52.0079118,4.3517515
933,52.0111821,4.3529909
934,52.0080471,4.3507638
935,52.0133381,4.3505826
936,52.0131670,4.3509723
937,52.0062901,4.3526210
938,52.0063196,4.3540871
939,52.0076129,4.3529140
940,52.0070108,4.3522256
941,52.0095744,4.3505183
942,52.0072063,4.3513423
943,52.0129618,4.3508230
944,52.0090096,4.3513712
945,52.0131105,4.3508315
946,52.0059806,4.3549044
947,52.0078773,4.3544013
948,52.0077289,4.3530282
949,52.0095558,4.3505404
950,52.0112111,4.3504714
951,52.0073186,4.3516028
952,52.0067496,4.3509317
953,52.0080691,4.3519856
954,52.0059727,4.3551885
955,52.0103808,4.3512590
956,52.0081572,4.3548178
957,52.0074507,4.3521988
958,52.0094390,4.3507475
959,52.0088374,4.3504927
960,52.0114391,4.3527152
961,52.0088360,4.3513554
962,52.0079964,4.3536075
963,52.0060428,4.3511345
964,52.0073287,4.3539301
965,52.0088221,4.3505766
966,52.0116707,4.3520265
967,52.0086269,4.3505092
968,52.0098886,4.3504303
969,52.0079698,4.3504632
970,52.0052134,4.3526547
971,52.0115150,4.3528627
972,52.0077829,4.3549509
973,52.0101758,4.3508056
974,52.0128089,4.3507070
975,52.0086786,4.3506182
976,52.0098751,4.3509205
977,52.0074292,4.3531568
978,52.0111756,4.3525012
979,52.0079976,4.3517941
980,52.0059605,4.3543936
981,52.0081902,4.3521604
982,52.0062920,4.3523699
983,52.0089163,4.3515303
984,52.0089326,4.3532698
985,52.0074528,4.3553406
986,52.0064915,4.3543275
987,52.0087096,4.3506836
988,52.0071865,4.3547858
989,52.0110413,4.3529520
990,52.0072814,4.3541060
991,52.0081598,4.3505281
992,52.0078207,4.3527759
993,52.0118401,4.3523156
994,52.0113236,4.3507143
995,52.0074110,4.3518325
996,52.0061412,4.3541950
997,52.0072675,4.3504584
998,52.0052462,4.3527306
999,52.0130316,4.3508533
1000,52.0069432,4.3531667
1001,52.0070855,4.3540737
1002,52.0065807,4.3535053
1003,52.0087177,4.3506353
1004,52.0087334,4.3507288
1005,52.0068526,4.3513207
1006,52.0110735,4.3530259
1007,52.0086203,4.3529333
1008,52.0082179,4.3507030
1009,52.0066981,4.3552701
1010,52.0073206,4.3507954
1011,52.0060658,4.3546980
1012,52.0096329,4.3515286
1013,52.0069969,4.3511228
1014,52.0058399,4.3541253
1015,52.0079280,4.3516884
1016,52.0077938,4.3527125
1017,52.0073141,4.3541971
1018,52.0087988,4.3512669
1019,52.0097103,4.3514621
1020,52.0115012,4.3524714
1021,52.0077960,4.3544943
1022,52.0111912,4.3525340
1023,52.0075206,4.3533266
1024,52.0078860,4.3548552
1025,52.0090251,4.3524632
1026,52.0078381,4.3528493
1027,52.0075216,4.3546218
1028,52.0082185,4.3542063
1029,52.0072223,4.3547445
1030,52.0071482,4.3548111
1031,52.0071053,4.3548605
1032,52.0074721,4.3524633
1033,52.0091390,4.3510801
1034,52.0086481,4.3505535
1035,52.0068285,4.3551648
1036,52.0083240,4.3545181
1037,52.0112736,4.3519252
1038,52.0075990,4.3508668
1039,52.0085847,4.3529748
1040,52.0079446,4.3543419
1041,52.0085619,4.3545404
1042,52.0080309,4.3520345
1043,52.0069246,4.3550611
1044,52.0065036,4.3521583
1045,52.0065285,4.3521765
1046,52.0129354,4.3506688
1047,52.0070032,4.3549832
1048,52.0108633,4.3521779
1049,52.0091144,4.3519461
1050,52.0088992,4.3534742
1051,52.0075488,4.3547062
1052,52.0071503,4.3520759
1053,52.0060155,4.3545813
1054,52.0079378,4.3517738
1055,52.0067546,4.3505771
1056,52.0126739,4.3506239
1057,52.0070762,4.3548915
1058,52.0058449,4.3546159
1059,52.0076907,4.3515883
1060,52.0127998,4.3509032
1061,52.0069199,4.3512709
1062,52.0127147,4.3507156
1063,52.0086732,4.3522598
1064,52.0075219,4.3512536
1065,52.0080845,4.3524909
1066,52.0090477,4.3519369
1067,52.0128010,4.3506616
1068,52.0072112,4.3539732
1069,52.0058215,4.3540816
1070,52.0083007,4.3526902
1071,52.0086283,4.3524378
1072,52.0127591,4.3508117
1073,52.0066560,4.3504873
1074,52.0061758,4.3542497
1075,52.0070454,4.3553293
1076,52.0067575,4.3552417
1077,52.0096663,4.3504770
1078,52.0095745,4.3536221
1079,52.0051996,4.3520809
1080,52.0073127,4.3549516
1081,52.0073713,4.3517307
1082,52.0088540,4.3538761
1083,52.0075327,4.3521102
1084,52.0082430,4.3507654
1085,52.0104669,4.3509507
1086,52.0066377,4.3553418
1087,52.0091960,4.3529795
1088,52.0086541,4.3524954
1089,52.0086604,4.3529092
1090,52.0074450,4.3519982
1091,52.0064948,4.3535842
1092,52.0108014,4.3519119
1093,52.0056413,4.3529285
1094,52.0068067,4.3508293
1095,52.0066316,4.3539161
1096,52.0082783,4.3537506
1097,52.0079418,4.3547939
1098,52.0081701,4.3525681
1099,52.0068444,4.3525634
1100,52.0091582,4.3531791
1101,52.0079194,4.3548263
1102,52.0064759,4.3535249
1103,52.0071560,4.3512344
1104,52.0059382,4.3546720
1105,52.0066845,4.3505584
1106,52.0091434,4.3520025
1107,52.0071446,4.3543165
1108,52.0061230,4.3548074
1109,52.0080701,4.3533951
1110,52.0090613,4.3541522
1111,52.0104971,4.3508937
1112,52.0078714,4.3529349
1113,52.0083947,4.3541180
1114,52.0090199,4.3536801
1115,52.0075736,4.3523030
1116,52.0123925,4.3508409
1117,52.0069505,4.3512283
1118,52.0077118,4.3516288
1119,52.0091527,4.3518152
1120,52.0067162,4.3506379
1121,52.0091693,4.3520466
1122,52.0085074,4.3544904
1123,52.0109760,4.3534099
1124,52.0094625,4.3507344
1125,52.0082205,4.3523410
1126,52.0128434,4.3509999
1127,52.0060668,4.3540721
1128,52.0104333,4.3509868
1129,52.0126294,4.3505259
1130,52.0070036,4.3546698
1131,52.0088108,4.3527140
1132,52.0075032,4.3545806
1133,52.0087971,4.3532078
1134,52.0070831,4.3541758
1135,52.0081857,4.3506152
1136,52.0092863,4.3521398
1137,52.0126372,4.3511397
1138,52.0084715,4.3515321
1139,52.0089136,4.3525570
1140,52.0059907,4.3538913
1141,52.0072100,4.3518267
1142,52.0057956,4.3540170
1143,52.0104020,4.3506783
1144,52.0072158,4.3543958
1145,52.0066150,4.3538610
1146,52.0110327,4.3524632
1147,52.0074362,4.3525482
1148,52.0085275,4.3543719
1149,52.0114562,4.3518316
1150,52.0110513,4.3533319
1151,52.0064642,4.3512373
1152,52.0069536,4.3509325
1153,52.0066742,4.3540199
1154,52.0108472,4.3525503
1155,52.0081972,4.3544539
1156,52.0079204,4.3543752
1157,52.0093421,4.3524567
1158,52.0091551,4.3536796
1159,52.0091814,4.3518052
1160,52.0118218,4.3577519
1161,52.0124292,4.3593986
1162,52.0106615,4.3590034
1163,52.0119421,4.3582047
1164,52.0158352,4.3554476
1165,52.0167747,4.3595108
1166,52.0117032,4.3615645
1167,52.0116584,4.3630334
1168,52.0157992,4.3564947
1169,52.0092073,4.3582726
1170,52.0112472,4.3629099
1171,52.0166830,4.3601709
1172,52.0119805,4.3654291
1173,52.0113197,4.3642689
1174,52.0104202,4.3591387
1175,52.0085117,4.3614899
1176,52.0120390,4.3568144
1177,52.0133422,4.3635355
1178,52.0104733,4.3572983
1179,52.0129409,4.3618221
1180,52.0112376,4.3673509
1181,52.0104429,4.3561565
1182,52.0128794,4.3610146
1183,52.0108355,4.3576387
1184,52.0139631,4.3528716
1185,52.0107623,4.3588110
1186,52.0140219,4.3572938
1187,52.0079159,4.3622917
1188,52.0149775,4.3565021
1189,52.0143118,4.3606000
1190,52.0086175,4.3593439
1191,52.0129158,4.3621528
1192,52.0128980,4.3623017
1193,52.0105544,4.3578955
1194,52.0115529,4.3631791
1195,52.0137227,4.3608427
1196,52.0138230,4.3525855
1197,52.0079805,4.3610824
1198,52.0088078,4.3591156
1199,52.0063751,4.3616258
1200,52.0117154,4.3642983
1201,52.0114232,4.3552814
1202,52.0103248,4.3587993
1203,52.0105533,4.3670775
1204,52.0112999,4.3573581
1205,52.0133121,4.3602755
1206,52.0127742,4.3598097
1207,52.0123026,4.3640391
1208,52.0123306,4.3624984
1209,52.0135003,4.3633848
1210,52.0120520,4.3629885
1211,52.0119428,4.3548443
1212,52.0160053,4.3540816
1213,52.0082409,4.3616306
1214,52.0109513,4.3633815
1215,52.0157608,4.3547445
1216,52.0106509,4.3563636
1217,52.0111974,4.3650848
1218,52.0166927,4.3598608
1219,52.0171352,4.3571178
1220,52.0058904,4.3603185
1221,52.0093602,4.3606878
1222,52.0114655,4.3662285
1223,52.0160660,4.3554427
1224,52.0107218,4.3665234
1225,52.0080851,4.3613981
1226,52.0119541,4.3638752
1227,52.0181491,4.3543589
1228,52.0102621,4.3661983
1229,52.0151168,4.3618084
1230,52.0166583,4.3555695
1231,52.0134868,4.3647069
1232,52.0129565,4.3623702
1233,52.0116065,4.3616211
1234,52.0114346,4.3601292
1235,52.0085785,4.3613723
1236,52.0095787,4.3596466
1237,52.0117066,4.3634084
1238,52.0094804,4.3581433
1239,52.0111571,4.3595148
1240,52.0130626,4.3638861
1241,52.0162641,4.3600194
1242,52.0107130,4.3673697
1243,52.0103380,4.3646432
1244,52.0118155,4.3663819
1245,52.0113631,4.3654877
1246,52.0106822,4.3619388
1247,52.0163327,4.3601974
1248,52.0146649,4.3532985
1249,52.0149447,4.3565470
1250,52.0123184,4.3590364
1251,52.0105137,4.3550775
1252,52.0124524,4.3583191
1253,52.0128625,4.3620364
1254,52.0086989,4.3624332
1255,52.0114958,4.3651730
1256,52.0115518,4.3648099
1257,52.0105073,4.3590318
1258,52.0069763,4.3624034
1259,52.0078026,4.3617261
1260,52.0127336,4.3601634
1261,52.0131772,4.3617882
1262,52.0109863,4.3576150
1263,52.0135078,4.3608731
1264,52.0121625,4.3582353
1265,52.0146838,4.3587795
1266,52.0059598,4.3602398
1267,52.0154143,4.3578616
1268,52.0099233,4.3583493
1269,52.0064884,4.3611111
1270,52.0112669,4.3574186
1271,52.0062030,4.3600248
1272,52.0139761,4.3624111
1273,52.0109075,4.3672736
1274,52.0082063,4.3604128
1275,52.0126646,4.3598062
1276,52.0106088,4.3672330
1277,52.0125566,4.3630725
1278,52.0097327,4.3600872
1279,52.0170169,4.3587679
1280,52.0134872,4.3520663
1281,52.0085317,4.3614295
1282,52.0110108,4.3602291
1283,52.0105794,4.3617321
1284,52.0118666,4.3639315
1285,52.0078187,4.3606057
1286,52.0120908,4.3560881
1287,52.0111170,4.3586321
1288,52.0089503,4.3624189
1289,52.0109572,4.3663076
1290,52.0116900,4.3677865
1291,52.0140537,4.3638752
1292,52.0104841,4.3599095
1293,52.0074493,4.3593466
1294,52.0112355,4.3579902
1295,52.0135540,4.3609813
1296,52.0174162,4.3553179
1297,52.0107966,4.3583902
1298,52.0081385,4.3616477
1299,52.0145634,4.3531379
1300,52.0109850,4.3663698
1301,52.0114784,4.3595747
1302,52.0141841,4.3598801
1303,52.0096923,4.3584844
1304,52.0096649,4.3607150
1305,52.0168141,4.3531730
1306,52.0059955,4.3600722
1307,52.0105393,4.3572539
1308,52.0122242,4.3587939
1309,52.0137059,4.3642633
1310,52.0126327,4.3607197
1311,52.0085723,4.3614311
1312,52.0101879,4.3609528
1313,52.0135800,4.3635414
1314,52.0168864,4.3563988
1315,52.0134080,4.3635668
1316,52.0148017,4.3531406
1317,52.0123273,4.3598987
1318,52.0115622,4.3614793
1319,52.0087463,4.3624938
1320,52.0088401,4.3664872
1321,52.0118559,4.3586662
1322,52.0070202,4.3623928
1323,52.0126351,4.3628419
1324,52.0123646,4.3547526
1325,52.0128553,4.3625387
1326,52.0105815,4.3600290
1327,52.0108987,4.3589996
1328,52.0102105,4.3617681
1329,52.0100389,4.3581832
1330,52.0114449,4.3573213
1331,52.0107878,4.3592064
1332,52.0107032,4.3584165
1333,52.0122083,4.3585837
1334,52.0095964,4.3614209
1335,52.0107436,4.3668714
1336,52.0119849,4.3635787
1337,52.0139699,4.3520174
1338,52.0090597,4.3610962
1339,52.0105407,4.3594252
1340,52.0094879,4.3586208
1341,52.0121488,4.3587128
1342,52.0115999,4.3630989
1343,52.0117154,4.3543408
1344,52.0121567,4.3566743
1345,52.0176428,4.3553639
1346,52.0115870,4.3659296
1347,52.0130775,4.3620314
1348,52.0150855,4.3572046
1349,52.0072454,4.3625845
1350,52.0146079,4.3522942
1351,52.0095348,4.3613799
1352,52.0087659,4.3591850
1353,52.0061064,4.3596084
1354,52.0111828,4.3559210
1355,52.0127803,4.3643478
1356,52.0106311,4.3595144
1357,52.0108163,4.3667103
1358,52.0137174,4.3555445
1359,52.0132213,4.3528183
1360,52.0102962,4.3557758
1361,52.0104277,4.3586582
1362,52.0112637,4.3657555
1363,52.0125286,4.3631316
1364,52.0175246,4.3588598
1365,52.0115710,4.3647102
1366,52.0065297,4.3595378
1367,52.0133884,4.3626829
1368,52.0082929,4.3613845
1369,52.0092535,4.3581932
1370,52.0160887,4.3555014
1371,52.0127394,4.3634836
1372,52.0150132,4.3576306
1373,52.0100935,4.3615556
1374,52.0106930,4.3596582
1375,52.0122710,4.3597281
1376,52.0144164,4.3604347
1377,52.0166615,4.3599618
1378,52.0115515,4.3663451
1379,52.0106954,4.3572087
1380,52.0111823,4.3606563
1381,52.0135841,4.3626742
1382,52.0070937,4.3612672
1383,52.0090446,4.3587961
1384,52.0101854,4.3590635
1385,52.0146929,4.3559496
1386,52.0144606,4.3624668
1387,52.0085352,4.3620446
1388,52.0116320,4.3543806
1389,52.0110743,4.3594435
1390,52.0121736,4.3631205
1391,52.0098139,4.3578515
1392,52.0080431,4.3612828
1393,52.0120748,4.3578228
1394,52.0177806,4.3558072
1395,52.0119240,4.3636023
1396,52.0119242,4.3579959
1397,52.0094816,4.3615044
1398,52.0109933,4.3656990
1399,52.0160609,4.3540353
1400,52.0140752,4.3535024
1401,52.0127735,4.3590048
1402,52.0140417,4.3561859
1403,52.0123056,4.3598352
1404,52.0111763,4.3660069
1405,52.0094055,4.3586816
1406,52.0163972,4.3527615
1407,52.0071592,4.3624330
1408,52.0177235,4.3568229
1409,52.0108043,4.3608882
1410,52.0072071,4.3623775
1411,52.0118299,4.3625575
1412,52.0110399,4.3575970
1413,52.0103718,4.3587299
1414,52.0113124,4.3631033
1415,52.0107482,4.3562379
1416,52.0109102,4.3670240
1417,52.0143943,4.3632617
1418,52.0113740,4.3601041
1419,52.0113051,4.3654792
1420,52.0122742,4.3595875
1421,52.0114136,4.3653340
1422,52.0090497,4.3583597
1423,52.0133794,4.3578351
1424,52.0123557,4.3637191
1425,52.0103991,4.3684923
1426,52.0070669,4.3591957
1427,52.0096534,4.3606501
1428,52.0129699,4.3615559
1429,52.0117353,4.3621770
1430,52.0130843,4.3569328
1431,52.0132099,4.3651066
1432,52.0122432,4.3646305
1433,52.0102923,4.3579118
1434,52.0129746,4.3649248
1435,52.0139336,4.3590826
1436,52.0130012,4.3556565
1437,52.0117020,4.3641812
1438,52.0105468,4.3609324
1439,52.0158637,4.3549388
1440,52.0140787,4.3548708
1441,52.0081400,4.3583412
1442,52.0075269,4.3607328
1443,52.0121344,4.3629042
1444,52.0075780,4.3599726
1445,52.0130683,4.3553950
1446,52.0119308,4.3670849
1447,52.0085992,4.3654960
1448,52.0072759,4.3586389
1449,52.0079785,4.3605060
1450,52.0102878,4.3566230
1451,52.0105525,4.3586325
1452,52.0085717,4.3621774
1453,52.0165109,4.3543050
1454,52.0155220,4.3552754
1455,52.0068616,4.3610825
1456,52.0111837,4.3547375
1457,52.0128271,4.3636497
1458,52.0069883,4.3592633
1459,52.0136524,4.3555746
1460,52.0177411,4.3556024
1461,52.0119995,4.3583311
1462,52.0114021,4.3542186
1463,52.0062882,4.3615253
1464,52.0177602,4.3572798
1465,52.0062065,4.3613498
1466,52.0104701,4.3577744
1467,52.0115202,4.3603797
1468,52.0074846,4.3610565
1469,52.0103769,4.3597448
1470,52.0110355,4.3664935
1471,52.0165949,4.3569004
1472,52.0133833,4.3645189
1473,52.0092252,4.3575809
1474,52.0126030,4.3640426
1475,52.0106878,4.3655468
1476,52.0177579,4.3569141
1477,52.0111930,4.3574246
1478,52.0134027,4.3648680
1479,52.0069857,4.3615467
1480,52.0129589,4.3591461
1481,52.0090178,4.3631141
1482,52.0126985,4.3600145
1483,52.0166851,4.3569417
1484,52.0114713,4.3663412
1485,52.0102249,4.3596195
1486,52.0113791,4.3650304
1487,52.0109073,4.3595920
1488,52.0113236,4.3555673
1489,52.0159503,4.3541497
1490,52.0110251,4.3643674
1491,52.0140576,4.3623234
1492,52.0109297,4.3612192
1493,52.0093524,4.3574560
1494,52.0077320,4.3598737
1495,52.0107271,4.3591639
1496,52.0167721,4.3605931
1497,52.0134022,4.3571142
1498,52.0123259,4.3589414
1499,52.0111224,4.3614822
1500,52.0126710,4.3632923
1501,52.0137497,4.3631667
1502,52.0164895,4.3565782
1503,52.0110851,4.3605124
1504,52.0122116,4.3576070
1505,52.0121197,4.3567324
1506,52.0101077,4.3567294
1507,52.0173140,4.3567219
1508,52.0134516,4.3607105
1509,52.0127186,4.3600813
1510,52.0084619,4.3580181
1511,52.0109247,4.3661915
1512,52.0116178,4.3649441
1513,52.0128649,4.3554436
1514,52.0178217,4.3581182
1515,52.0114988,4.3646224
1516,52.0074427,4.3601143
1517,52.0110676,4.3614472
1518,52.0100272,4.3613827
1519,52.0111801,4.3602076
1520,52.0139461,4.3612923
1521,52.0109813,4.3581695
1522,52.0102894,4.3610170
1523,52.0110734,4.3661634
1524,52.0100279,4.3596310
1525,52.0121117,4.3618304
1526,52.0112204,4.3607251
1527,52.0133616,4.3539291
1528,52.0093676,4.3582469
1529,52.0099476,4.3610779
1530,52.0120639,4.3583764
1531,52.0113827,4.3654262
1532,52.0101091,4.3616308
1533,52.0122359,4.3565863
1534,52.0104417,4.3658808
1535,52.0096656,4.3571941
1536,52.0108063,4.3599472
1537,52.0156059,4.3534422
1538,52.0113012,4.3572444
1539,52.0131180,4.3627381
1540,52.0098859,4.3604937
1541,52.0100051,4.3604125
1542,52.0111213,4.3660615
1543,52.0114952,4.3661804
1544,52.0179513,4.3540079
1545,52.0091620,4.3681258
1546,52.0124886,4.3664246
1547,52.0142578,4.3561883
1548,52.0118766,4.3579695
1549,52.0116866,4.3550770
1550,52.0173730,4.3549353
1551,52.0108710,4.3573944
1552,52.0083123,4.3593635
1553,52.0115167,4.3612582
1554,52.0123993,4.3541806
1555,52.0121817,4.3584521
1556,52.0086565,4.3579646
1557,52.0101982,4.3602840
1558,52.0100719,4.3557272
1559,52.0103383,4.3573234
1560,52.0105888,4.3613531
1561,52.0144554,4.3568280
1562,52.0107252,4.3599500
1563,52.0101561,4.3601995
1564,52.0115167,4.3649948
1565,52.0114440,4.3652626
1566,52.0148070,4.3556087
1567,52.0115194,4.3577366
1568,52.0086907,4.3619490
1569,52.0167771,4.3547821
1570,52.0089211,4.3585754
1571,52.0062633,4.3596831
1572,52.0094321,4.3615975
1573,52.0111004,4.3619565
1574,52.0102198,4.3566455
1575,52.0156056,4.3556617
1576,52.0118181,4.3623039
1577,52.0122068,4.3623050
1578,52.0109590,4.3636815
1579,52.0093423,4.3617214
1580,52.0126729,4.3544018
1581,52.0111403,4.3568497
1582,52.0091723,4.3616555
1583,52.0117395,4.3660336
1584,52.0164082,4.3601172
1585,52.0170883,4.3566604
1586,52.0107383,4.3589336
1587,52.0073998,4.3643934
1588,52.0084727,4.3594585
1589,52.0177523,4.3576618
1590,52.0115735,4.3680686
1591,52.0141198,4.3525345
1592,52.0085392,4.3599714
1593,52.0094958,4.3568431
1594,52.0077181,4.3622861
1595,52.0137174,4.3634829
1596,52.0100049,4.3651694
1597,52.0102203,4.3684005
1598,52.0074724,4.3637457
1599,52.0122045,4.3666560
1600,52.0100455,4.3658603
1601,52.0147495,4.3614972
1602,52.0099995,4.3657475
1603,52.0099133,4.3557450
1604,52.0119406,4.3588570
1605,52.0176555,4.3568954
1606,52.0109862,4.3617970
1607,52.0102155,4.3653246
1608,52.0154676,4.3581701
1609,52.0125821,4.3633839
1610,52.0171923,4.3551759
1611,52.0101387,4.3655997
1612,52.0111308,4.3655686
1613,52.0150270,4.3554588
1614,52.0176722,4.3580247
1615,52.0101885,4.3657169
1616,52.0153309,4.3598655
1617,52.0172233,4.3546196
1618,52.0176965,4.3581806
1619,52.0120200,4.3666940
1620,52.0103401,4.3682688
1621,52.0170536,4.3562646
1622,52.0171376,4.3558499
1623,52.0109391,4.3588567
1624,52.0091285,4.3619210
1625,52.0172975,4.3558980
1626,52.0127230,4.3644222
1627,52.0098552,4.3651199
1628,52.0100761,4.3653530
1629,52.0144060,4.3528615
1630,52.0170766,4.3562391
1631,52.0175172,4.3558684
1632,52.0125202,4.3581456
1633,52.0122068,4.3655571
1634,52.0100446,4.3653780
1635,52.0137018,4.3588627
1636,52.0174166,4.3555116
1637,52.0168720,4.3561905
1638,52.0167843,4.3534835
1639,52.0125442,4.3661555
1640,52.0170567,4.3547592
1641,52.0088514,4.3624167
1642,52.0153986,4.3588856
1643,52.0081403,4.3591995
1644,52.0144093,4.3609372
1645,52.0138526,4.3596671
1646,52.0162626,4.3563409
1647,52.0177156,4.3582216
1648,52.0139504,4.3644800
1649,52.0155782,4.3593841
1650,52.0099536,4.3656347
1651,52.0161562,4.3562911
1652,52.0128694,4.3639196
1653,52.0176271,4.3579135
1654,52.0148554,4.3587712
1655,52.0172082,4.3552133
1656,52.0129481,4.3650572
1657,52.0120305,4.3655120
1658,52.0150167,4.3591762
1659,52.0076753,4.3609439
1660,52.0154996,4.3590972
1661,52.0171278,4.3546799
1662,52.0128145,4.3647026
1663,52.0075849,4.3622892
1664,52.0176454,4.3556226
1665,52.0123933,4.3659010
1666,52.0130405,4.3646880
1667,52.0057730,4.3595438
1668,52.0170451,4.3565600
1669,52.0128781,4.3643422
1670,52.0083416,4.3616300
1671,52.0128066,4.3647944
1672,52.0154846,4.3574224
1673,52.0059605,4.3593742
1674,52.0175014,4.3558310
1675,52.0117554,4.3658975
1676,52.0154683,4.3591251
1677,52.0101516,4.3601341
1678,52.0076325,4.3645929
1679,52.0128481,4.3642987
1680,52.0153680,4.3588280
1681,52.0139509,4.3597789
1682,52.0122870,4.3625841
1683,52.0176576,4.3583058
1684,52.0170234,4.3565099
1685,52.0124391,4.3533346
1686,52.0105856,4.3666246
1687,52.0092339,4.3601112
1688,52.0170496,4.3564533
1689,52.0165753,4.3599089
1690,52.0088109,4.3623212
1691,52.0133325,4.3605212
1692,52.0147288,4.3618918
1693,52.0162481,4.3567826
1694,52.0103863,4.3682181
1695,52.0074448,4.3615298
1696,52.0077338,4.3644761
1697,52.0169634,4.3551884
1698,52.0113335,4.3677513
1699,52.0139195,4.3596964
1700,52.0171473,4.3561014
1701,52.0103611,4.3661413
1702,52.0170497,4.3553905
1703,52.0079383,4.3608579
1704,52.0104262,4.3649669
1705,52.0156599,4.3577786
1706,52.0072004,4.3639413
1707,52.0126475,4.3658893
1708,52.0061157,4.3598867
1709,52.0123028,4.3637939
1710,52.0117682,4.3676730
1711,52.0155416,4.3591948
1712,52.0172624,4.3557111
1713,52.0111647,4.3587640
1714,52.0173836,4.3560995
1715,52.0155071,4.3592165
1716,52.0139973,4.3624574
1717,52.0156865,4.3595334
1718,52.0102141,4.3660296
1719,52.0111276,4.3554337
1720,52.0175827,4.3578040
1721,52.0155226,4.3560054
1722,52.0074234,4.3644473
1723,52.0127909,4.3648128
1724,52.0092410,4.3601346
1725,52.0099947,4.3652606
1726,52.0120687,4.3582746
1727,52.0077527,4.3615028
1728,52.0138453,4.3565426
1729,52.0172854,4.3556855
1730,52.0169907,4.3552525
1731,52.0076447,4.3649484
1732,52.0069751,4.3612330
1733,52.0104355,4.3600800
1734,52.0169965,4.3527571
1735,52.0105705,4.3649753
1736,52.0099312,4.3684114
1737,52.0092942,4.3623117
1738,52.0073522,4.3642855
1739,52.0171165,4.3543531
1740,52.0114144,4.3675841
1741,52.0176383,4.3575779
1742,52.0167938,4.3535177
1743,52.0168299,4.3536466
1744,52.0134554,4.3626917
1745,52.0153483,4.3588771
1746,52.0102715,4.3611273
1747,52.0096571,4.3605300
1748,52.0156324,4.3584679
1749,52.0156226,4.3551086
1750,52.0104831,4.3576585
1751,52.0108664,4.3655925
1752,52.0128012,4.3624760
1753,52.0104130,4.3664756
1754,52.0150554,4.3552393
1755,52.0167577,4.3537517
1756,52.0172705,4.3547367
1757,52.0082134,4.3602967
1758,52.0151022,4.3558458
1759,52.0127842,4.3646429
1760,52.0160783,4.3552061
1761,52.0171608,4.3558242
1762,52.0099461,4.3652050
1763,52.0114689,4.3602000
1764,52.0170932,4.3565541
1765,52.0109495,4.3573113
1766,52.0150288,4.3552686
1767,52.0132319,4.3644427
1768,52.0113889,4.3676141
1769,52.0102605,4.3683562
1770,52.0127412,4.3630528
1771,52.0103939,4.3590320
1772,52.0171313,4.3560643
1773,52.0104448,4.3665470
1774,52.0100446,4.3652787
1775,52.0108612,4.3635522
1776,52.0087097,4.3620472
1777,52.0102435,4.3564432
1778,52.0115959,4.3598565
1779,52.0168872,4.3562267
1780,52.0170772,4.3565170
1781,52.0171292,4.3543847
1782,52.0128603,4.3643645
1783,52.0155233,4.3592545
1784,52.0154115,4.3550325
1785,52.0165578,4.3598685
1786,52.0102153,4.3640392
1787,52.0173245,4.3556418
1788,52.0103843,4.3580991
1789,52.0153782,4.3573414
1790,52.0098840,4.3556798
1791,52.0150466,4.3622553
1792,52.0073284,4.3642317
1793,52.0128700,4.3642713
1794,52.0171087,4.3547011
1795,52.0093016,4.3620440
1796,52.0109738,4.3573846
1797,52.0070848,4.3626093
1798,52.0164479,4.3534344
1799,52.0081726,4.3610885
1800,52.0155568,4.3592310
1801,52.0092686,4.3619057
1802,52.0152329,4.3586465
1803,52.0147839,4.3524713
1804,52.0152914,4.3588759
1805,52.0155539,4.3596126
1806,52.0077253,4.3651310
1807,52.0127985,4.3647207
1808,52.0117432,4.3601947
1809,52.0098842,4.3651877
1810,52.0101576,4.3655448
1811,52.0129912,4.3655970
1812,52.0108301,4.3598247
1813,52.0104678,4.3664432
1814,52.0125396,4.3635502
1815,52.0092269,4.3600884
1816,52.0167239,4.3529159
1817,52.0093392,4.3624179
1818,52.0159344,4.3565961
1819,52.0174303,4.3556629
1820,52.0139872,4.3644285
1821,52.0128248,4.3644088
