,center_lat,center_lon
1822,52.0159095,4.3566237
1823,52.0104774,4.3647558
1824,52.0153113,4.3574211
1825,52.0104469,4.3663310
1826,52.0171164,4.3561951
1827,52.0076660,4.3645542
1828,52.0114320,4.3679720
1829,52.0123200,4.3581466
1830,52.0128959,4.3643199
1831,52.0121513,4.3560793
1832,52.0074671,4.3596419
1833,52.0137383,4.3523176
1834,52.0177960,4.3577696
1835,52.0152511,4.3610372
1836,52.0152872,4.3587385
1837,52.0148777,4.3588072
1838,52.0101021,4.3589659
1839,52.0122875,4.3580757
1840,52.0134126,4.3555640
1841,52.0104318,4.3646638
1842,52.0144138,4.3581817
1843,52.0171873,4.3581764
1844,52.0087962,4.3623785
1845,52.0105812,4.3593182
1846,52.0172230,4.3557549
1847,52.0097868,4.3601824
1848,52.0173676,4.3560624
1849,52.0120023,4.3537937
1850,52.0176877,4.3557203
1851,52.0109990,4.3574610
1852,52.0162634,4.3538382
1853,52.0101836,4.3660629
1854,52.0073759,4.3643395
1855,52.0165926,4.3599492
1856,52.0148530,4.3588349
1857,52.0154523,4.3589861
1858,52.0099076,4.3655218
1859,52.0168203,4.3536126
1860,52.0170376,4.3547804
1861,52.0128725,4.3591585
1862,52.0153635,4.3598292
1863,52.0087118,4.3623357
1864,52.0077003,4.3648811
1865,52.0123084,4.3625403
1866,52.0114199,4.3646959
1867,52.0128569,4.3593662
1868,52.0175556,4.3577372
1869,52.0128071,4.3644310
1870,52.0171494,4.3550750
1871,52.0118494,4.3630364
1872,52.0127664,4.3647567
1873,52.0101028,4.3650609
1874,52.0100943,4.3654952
1875,52.0072737,4.3618359
1876,52.0171908,4.3562041
1877,52.0141456,4.3571876
1878,52.0123698,4.3664634
1879,52.0171203,4.3566174
1880,52.0154735,4.3614839
1881,52.0177234,4.3575905
1882,52.0174113,4.3556183
1883,52.0166663,4.3590798
1884,52.0119127,4.3666525
1885,52.0169846,4.3564125
1886,52.0075514,4.3647374
1887,52.0138248,4.3596066
1888,52.0158846,4.3566513
1889,52.0074472,4.3645012
1890,52.0155865,4.3576124
1891,52.0173477,4.3556159
1892,52.0072809,4.3641238
1893,52.0106636,4.3651953
1894,52.0123775,4.3600568
1895,52.0139187,4.3636513
1896,52.0107021,4.3652862
1897,52.0158589,4.3566798
1898,52.0109344,4.3572653
1899,52.0060773,4.3594435
1900,52.0137887,4.3575468
1901,52.0088595,4.3589391
1902,52.0113676,4.3630983
1903,52.0174587,4.3557301
1904,52.0073630,4.3608764
1905,52.0168068,4.3537153
1906,52.0093394,4.3588632
1907,52.0086658,4.3621627
1908,52.0174892,4.3573794
1909,52.0155138,4.3596574
1910,52.0171653,4.3551125
1911,52.0144926,4.3580857
1912,52.0075854,4.3648145
1913,52.0134164,4.3597942
1914,52.0142373,4.3548931
1915,52.0092331,4.3618219
1916,52.0121633,4.3618435
1917,52.0103548,4.3656533
1918,52.0175103,4.3554077
1919,52.0147669,4.3519025
1920,52.0156468,4.3551617
1921,52.0116100,4.3680083
1922,52.0103065,4.3683059
1923,52.0113926,4.3678837
1924,52.0178108,4.3578061
1925,52.0160451,4.3542184
1926,52.0106081,4.3571315
1927,52.0137203,4.3529004
1928,52.0143011,4.3625321
1929,52.0072406,4.3640325
1930,52.0127656,4.3645099
1931,52.0082583,4.3608575
1932,52.0171762,4.3545019
1933,52.0097861,4.3683831
1934,52.0116216,4.3599211
1935,52.0101603,4.3582265
1936,52.0102399,4.3610595
1937,52.0176419,4.3579499
1938,52.0077301,4.3648129
1939,52.0174746,4.3557675
1940,52.0152451,4.3599614
1941,52.0074875,4.3645922
1942,52.0071819,4.3638702
1943,52.0100175,4.3583455
1944,52.0077655,4.3647734
1945,52.0115714,4.3597951
1946,52.0123207,4.3649205
1947,52.0100914,4.3659732
1948,52.0093082,4.3606016
1949,52.0115388,4.3681291
1950,52.0114518,4.3680161
1951,52.0125418,4.3656166
1952,52.0105681,4.3653014
1953,52.0104748,4.3650816
1954,52.0154522,4.3590870
1955,52.0171749,4.3561667
1956,52.0169914,4.3563339
1957,52.0135542,4.3613785
1958,52.0151511,4.3551099
1959,52.0177671,4.3576983
1960,52.0172542,4.3557964
1961,52.0154128,4.3589153
1962,52.0111159,4.3580733
1963,52.0102599,4.3661398
1964,52.0117159,4.3601337
1965,52.0119555,4.3625197
1966,52.0138387,4.3646359
1967,52.0154677,4.3590223
1968,52.0171999,4.3557805
1969,52.0130951,4.3648020
1970,52.0111684,4.3655148
1971,52.0173246,4.3559618
1972,52.0122034,4.3596353
1973,52.0106192,4.3650908
1974,52.0172356,4.3552779
1975,52.0144792,4.3581007
1976,52.0102019,4.3656491
1977,52.0171364,4.3566546
1978,52.0170980,4.3558942
1979,52.0155925,4.3595693
1980,52.0175975,4.3578405
1981,52.0151286,4.3558193
1982,52.0075276,4.3646834
1983,52.0152512,4.3586938
1984,52.0151656,4.3586003
1985,52.0170066,4.3552899
1986,52.0175446,4.3559328
1987,52.0156171,4.3594754
1988,52.0153840,4.3589348
1989,52.0101475,4.3651651
1990,52.0127515,4.3644808
1991,52.0128426,4.3643867
1992,52.0151066,4.3598425
1993,52.0101133,4.3654406
1994,52.0155621,4.3593460
1995,52.0139271,4.3598602
1996,52.0161477,4.3564912
1997,52.0173405,4.3559991
1998,52.0134406,4.3609149
1999,52.0060392,4.3597111
2000,52.0156340,4.3578434
2001,52.0058672,4.3594599
2002,52.0177086,4.3575541
2003,52.0136419,4.3524310
2004,52.0151156,4.3558325
2005,52.0113571,4.3645905
2006,52.0127825,4.3647385
2007,52.0073046,4.3641777
2008,52.0138150,4.3525006
2009,52.0142623,4.3570413
2010,52.0076202,4.3648929
2011,52.0127376,4.3644523
2012,52.0155595,4.3544142
2013,52.0172108,4.3545881
2014,52.0098836,4.3584232
2015,52.0105135,4.3665209
2016,52.0170667,4.3566101
2017,52.0102605,4.3654313
2018,52.0104267,4.3681737
2019,52.0156396,4.3595166
2020,52.0077701,4.3644003
2021,52.0174870,4.3554332
2022,52.0171220,4.3550106
2023,52.0155196,4.3534726
2024,52.0171816,4.3546199
2025,52.0103058,4.3655382
2026,52.0127729,4.3631197
2027,52.0138642,4.3596972
2028,52.0152885,4.3599130
2029,52.0150102,4.3596150
2030,52.0093093,4.3618249
2031,52.0170773,4.3554553
2032,52.0173803,4.3583793
2033,52.0128223,4.3647758
2034,52.0172579,4.3547053
2035,52.0150491,4.3559937
2036,52.0143804,4.3623889
2037,52.0127749,4.3648316
2038,52.0155173,4.3591381
2039,52.0060550,4.3592878
2040,52.0129277,4.3612154
2041,52.0164506,4.3531422
2042,52.0132519,4.3644767
2043,52.0171538,4.3568576
2044,52.0105218,4.3648604
2045,52.0171635,4.3544703
2046,52.0127908,4.3643773
2047,52.0098104,4.3597917
2048,52.0157406,4.3556780
2049,52.0171110,4.3567128
2050,52.0105232,4.3651957
2051,52.0172815,4.3558607
2052,52.0171040,4.3559998
2053,52.0075831,4.3646158
2054,52.0151427,4.3558056
2055,52.0139464,4.3636937
2056,52.0170145,4.3563082
2057,52.0168802,4.3578252
2058,52.0131856,4.3640823
2059,52.0094500,4.3572311
2060,52.0095179,4.3673288
2061,52.0129681,4.3527065
2062,52.0132672,4.3630689
2063,52.0084015,4.3602278
2064,52.0168795,4.3552981
2065,52.0173128,4.3549020
2066,52.0128990,4.3530388
2067,52.0112726,4.3644469
2068,52.0176534,4.3564350
2069,52.0158668,4.3516441
2070,52.0116418,4.3648591
2071,52.0140683,4.3567481
2072,52.0089004,4.3599870
2073,52.0089810,4.3599337
2074,52.0100737,4.3621284
2075,52.0132908,4.3571137
2076,52.0112568,4.3620840
2077,52.0140271,4.3520087
2078,52.0163242,4.3574857
2079,52.0126499,4.3584869
2080,52.0174181,4.3574203
2081,52.0154134,4.3589969
2082,52.0139204,4.3530031
2083,52.0106925,4.3570471
2084,52.0077694,4.3623057
2085,52.0126219,4.3655895
2086,52.0136581,4.3631254
2087,52.0106538,4.3558747
2088,52.0159594,4.3565684
2089,52.0075256,4.3600366
2090,52.0178567,4.3578987
2091,52.0128264,4.3638391
2092,52.0142053,4.3641237
2093,52.0161612,4.3598548
2094,52.0176310,4.3582482
2095,52.0122260,4.3560165
2096,52.0111902,4.3588302
2097,52.0070563,4.3623331
2098,52.0093492,4.3564743
2099,52.0134223,4.3521409
2100,52.0128875,4.3620902
2101,52.0104258,4.3662788
2102,52.0136324,4.3609737
2103,52.0103808,4.3648599
2104,52.0078606,4.3615050
2105,52.0155096,4.3557300
2106,52.0155785,4.3615386
2107,52.0112345,4.3658482
2108,52.0157933,4.3570587
2109,52.0156534,4.3537940
2110,52.0116637,4.3622091
2111,52.0130140,4.3636402
2112,52.0143454,4.3624674
2113,52.0106714,4.3664248
2114,52.0135672,4.3613612
2115,52.0137914,4.3524490
2116,52.0125592,4.3633375
2117,52.0083697,4.3610938
2118,52.0120548,4.3646693
2119,52.0154119,4.3618955
2120,52.0105092,4.3667556
2121,52.0112179,4.3621298
2122,52.0092490,4.3622052
2123,52.0096888,4.3599784
2124,52.0128259,4.3596794
2125,52.0108605,4.3619452
2126,52.0126607,4.3635554
2127,52.0124880,4.3535454
2128,52.0071437,4.3609492
2129,52.0127104,4.3629850
2130,52.0174054,4.3573869
2131,52.0079245,4.3609501
2132,52.0127490,4.3640754
2133,52.0107623,4.3610396
2134,52.0145942,4.3607087
2135,52.0145115,4.3527122
2136,52.0133287,4.3608968
2137,52.0092200,4.3600658
2138,52.0114476,4.3567373
2139,52.0154412,4.3558178
2140,52.0098158,4.3652961
2141,52.0097015,4.3606749
2142,52.0108939,4.3656546
2143,52.0157642,4.3535365
2144,52.0154608,4.3549762
2145,52.0119700,4.3653243
2146,52.0146840,4.3543376
2147,52.0178509,4.3583447
2148,52.0105577,4.3588227
2149,52.0153418,4.3577907
2150,52.0125552,4.3663360
2151,52.0094652,4.3567662
2152,52.0104764,4.3585816
2153,52.0094827,4.3626826
2154,52.0075720,4.3597981
2155,52.0081747,4.3605998
2156,52.0142783,4.3625651
2157,52.0135823,4.3611759
2158,52.0126215,4.3584234
2159,52.0110473,4.3584152
2160,52.0132096,4.3644049
2161,52.0150752,4.3549707
2162,52.0163746,4.3603730
2163,52.0092432,4.3600369
2164,52.0132118,4.3647311
2165,52.0120694,4.3634704
2166,52.0155427,4.3583692
2167,52.0121657,4.3654621
2168,52.0114073,4.3573674
2169,52.0142480,4.3608446
2170,52.0173633,4.3572807
2171,52.0127891,4.3644535
2172,52.0127687,4.3644048
2173,52.0173759,4.3573141
2174,52.0154286,4.3572259
2175,52.0153890,4.3556651
2176,52.0116900,4.3617262
2177,52.0075432,4.3623101
2178,52.0174727,4.3573191
2179,52.0067945,4.3622364
2180,52.0082985,4.3621722
2181,52.0143233,4.3624997
2182,52.0119777,4.3649428
2183,52.0125728,4.3636902
2184,52.0091740,4.3620282
2185,52.0084118,4.3612271
2186,52.0136763,4.3630866
2187,52.0110593,4.3554971
2188,52.0140202,4.3624561
2189,52.0070806,4.3609511
2190,52.0163032,4.3550123
2191,52.0156449,4.3616716
2192,52.0122012,4.3578383
2193,52.0129304,4.3650157
2194,52.0119566,4.3566230
2195,52.0103586,4.3664128
2196,52.0137002,4.3520173
2197,52.0132030,4.3607058
2198,52.0134005,4.3597575
2199,52.0095453,4.3584446
2200,52.0108642,4.3599270
2201,52.0124960,4.3662170
2202,52.0170432,4.3553426
2203,52.0121655,4.3562701
2204,52.0174068,4.3550203
2205,52.0088716,4.3591913
2206,52.0092183,4.3600401
2207,52.0148250,4.3591079
2208,52.0120071,4.3590345
2209,52.0148747,4.3552285
2210,52.0111613,4.3622004
2211,52.0105406,4.3591087
2212,52.0143676,4.3624354
2213,52.0164219,4.3531778
2214,52.0119601,4.3589078
2215,52.0123285,4.3657736
2216,52.0137580,4.3644139
2217,52.0138837,4.3632787
2218,52.0085591,4.3658747
2219,52.0121228,4.3577252
2220,52.0138525,4.3522343
2221,52.0126140,4.3586180
2222,52.0138719,4.3635845
2223,52.0076784,4.3615890
2224,52.0118853,4.3549282
2225,52.0159785,4.3553078
2226,52.0107060,4.3616251
2227,52.0131952,4.3652620
2228,52.0175258,4.3549309
2229,52.0124670,4.3602599
2230,52.0119440,4.3659033
2231,52.0078956,4.3607338
2232,52.0166696,4.3571665
2233,52.0111498,4.3599849
2234,52.0084167,4.3665109
2235,52.0119835,4.3589670
2236,52.0082557,4.3606441
2237,52.0066295,4.3613046
2238,52.0107012,4.3669109
2239,52.0107850,4.3593564
2240,52.0138927,4.3518827
2241,52.0125664,4.3605217
2242,52.0123907,4.3586881
2243,52.0121041,4.3582452
2244,52.0113760,4.3598360
2245,52.0094194,4.3581137
2246,52.0124352,4.3641485
2247,52.0116307,4.3640287
2248,52.0064261,4.3616424
2249,52.0120692,4.3591983
2250,52.0128265,4.3643261
2251,52.0123984,4.3633733
2252,52.0085023,4.3574700
2253,52.0152970,4.3595306
2254,52.0150809,4.3559586
2255,52.0119586,4.3628037
2256,52.0113138,4.3646633
2257,52.0136165,4.3641519
2258,52.0103711,4.3601303
2259,52.0103183,4.3663163
2260,52.0123984,4.3601208
2261,52.0150891,4.3623614
2262,52.0080934,4.3603968
2263,52.0104595,4.3613907
2264,52.0130398,4.3652401
2265,52.0156182,4.3544949
2266,52.0149698,4.3544307
2267,52.0122457,4.3663540
2268,52.0125457,4.3604698
2269,52.0078732,4.3597174
2270,52.0103381,4.3663651
2271,52.0158143,4.3548581
2272,52.0134020,4.3625631
2273,52.0164398,4.3605164
2274,52.0084002,4.3615829
2275,52.0129400,4.3611271
2276,52.0108575,4.3658718
2277,52.0125118,4.3584831
2278,52.0117123,4.3661608
2279,52.0113149,4.3606206
2280,52.0121161,4.3632787
2281,52.0107751,4.3596999
2282,52.0119577,4.3538310
2283,52.0133127,4.3571873
2284,52.0116943,4.3600824
2285,52.0142136,4.3605650
2286,52.0141357,4.3518398
2287,52.0143776,4.3532449
2288,52.0112151,4.3588959
2289,52.0116463,4.3599773
2290,52.0127337,4.3594172
2291,52.0140617,4.3550817
2292,52.0132517,4.3557597
2293,52.0065674,4.3619008
2294,52.0082557,4.3621945
2295,52.0143393,4.3629364
2296,52.0075583,4.3637868
2297,52.0169952,4.3539140
2298,52.0153208,4.3595913
2299,52.0103136,4.3665404
2300,52.0104976,4.3664711
2301,52.0133661,4.3635720
2302,52.0062517,4.3614440
2303,52.0076403,4.3623193
2304,52.0137005,4.3611342
2305,52.0122396,4.3582487
2306,52.0126847,4.3622388
2307,52.0079173,4.3607971
2308,52.0125310,4.3585258
2309,52.0157657,4.3539847
2310,52.0143334,4.3621707
2311,52.0117332,4.3662027
2312,52.0097906,4.3594516
2313,52.0109715,4.3590244
2314,52.0128860,4.3639633
2315,52.0151556,4.3592024
2316,52.0092761,4.3609275
2317,52.0152884,4.3573670
2318,52.0153594,4.3578319
2319,52.0106900,4.3673211
2320,52.0114923,4.3637394
2321,52.0092897,4.3617746
2322,52.0155352,4.3548529
2323,52.0128550,4.3618967
2324,52.0126156,4.3606369
2325,52.0113579,4.3592724
2326,52.0118791,4.3674815
2327,52.0152698,4.3608201
2328,52.0152025,4.3571619
2329,52.0105537,4.3612700
2330,52.0120502,4.3663111
2331,52.0128364,4.3593128
2332,52.0100702,4.3684824
2333,52.0134286,4.3575566
2334,52.0103741,4.3575006
2335,52.0105386,4.3601216
2336,52.0148495,4.3559638
2337,52.0112408,4.3655755
2338,52.0066202,4.3619466
2339,52.0130683,4.3643933
2340,52.0135193,4.3553635
2341,52.0107398,4.3596426
2342,52.0135468,4.3612491
2343,52.0144595,4.3526745
2344,52.0164267,4.3531078
2345,52.0151968,4.3550702
2346,52.0162977,4.3563547
2347,52.0068069,4.3616132
2348,52.0171096,4.3563322
2349,52.0126272,4.3540062
2350,52.0123942,4.3634680
2351,52.0109528,4.3577071
2352,52.0120933,4.3661314
2353,52.0125642,4.3585999
2354,52.0116424,4.3665458
2355,52.0075129,4.3637567
2356,52.0132952,4.3644951
2357,52.0137892,4.3568299
2358,52.0075894,4.3638130
2359,52.0086823,4.3593182
2360,52.0128051,4.3631964
2361,52.0137616,4.3575764
2362,52.0120877,4.3658134
2363,52.0098100,4.3614684
2364,52.0135396,4.3537923
2365,52.0102173,4.3579631
2366,52.0078629,4.3596421
2367,52.0114182,4.3664418
2368,52.0159596,4.3551902
2369,52.0130322,4.3604309
2370,52.0145280,4.3630159
2371,52.0096248,4.3572302
2372,52.0161218,4.3596977
2373,52.0099900,4.3579194
2374,52.0109698,4.3557494
2375,52.0129862,4.3553799
2376,52.0138449,4.3617923
2377,52.0118232,4.3585641
2378,52.0148927,4.3593301
2379,52.0113570,4.3570791
2380,52.0142852,4.3520834
2381,52.0142736,4.3608215
2382,52.0166163,4.3600011
2383,52.0136247,4.3526628
2384,52.0106664,4.3669491
2385,52.0126969,4.3546774
2386,52.0109912,4.3661109
2387,52.0111270,4.3638261
2388,52.0153339,4.3572548
2389,52.0124264,4.3587315
2390,52.0117993,4.3585021
2391,52.0101583,4.3661071
2392,52.0111517,4.3626695
2393,52.0094618,4.3562551
2394,52.0130820,4.3618716
2395,52.0157647,4.3593184
2396,52.0151744,4.3600193
2397,52.0122499,4.3626680
2398,52.0152786,4.3551563
2399,52.0105238,4.3592206
2400,52.0101040,4.3582136
2401,52.0122608,4.3659875
2402,52.0119079,4.3627128
2403,52.0140634,4.3625550
2404,52.0143254,4.3542227
2405,52.0146062,4.3533792
2406,52.0083376,4.3609625
2407,52.0107973,4.3585920
2408,52.0127949,4.3617893
2409,52.0130449,4.3655233
2410,52.0077189,4.3606124
2411,52.0143385,4.3524981
2412,52.0129453,4.3613773
2413,52.0138877,4.3527265
2414,52.0127787,4.3623460
2415,52.0076786,4.3622992
2416,52.0080430,4.3607381
2417,52.0082390,4.3607267
2418,52.0126523,4.3607973
2419,52.0168219,4.3531062
2420,52.0130087,4.3654032
2421,52.0065495,4.3611830
2422,52.0119153,4.3587923
2423,52.0126240,4.3542596
2424,52.0136818,4.3522755
2425,52.0153061,4.3620346
2426,52.0108723,4.3588230
2427,52.0131205,4.3648556
2428,52.0099326,4.3557811
2429,52.0107364,4.3667723
2430,52.0083851,4.3610214
2431,52.0153417,4.3591843
2432,52.0130486,4.3637748
2433,52.0140193,4.3622162
2434,52.0134771,4.3612224
2435,52.0107377,4.3621212
2436,52.0113827,4.3633719
2437,52.0108231,4.3586643
2438,52.0121096,4.3563353
2439,52.0073900,4.3623211
2440,52.0164888,4.3594467
2441,52.0096348,4.3607179
2442,52.0127845,4.3582551
2443,52.0117152,4.3616510
2444,52.0135423,4.3640388
2445,52.0103064,4.3601111
2446,52.0104493,4.3666135
2447,52.0161203,4.3536775
2448,52.0108008,4.3589844
2449,52.0126974,4.3545500
2450,52.0117612,4.3655286
2451,52.0154245,4.3593800
2452,52.0099570,4.3583205
2453,52.0127540,4.3594759
2454,52.0117293,4.3677401
2455,52.0106229,4.3600050
2456,52.0102880,4.3664700
2457,52.0073325,4.3609823
2458,52.0105435,4.3592722
2459,52.0096304,4.3604487
2460,52.0112054,4.3572429
2461,52.0155203,4.3548169
2462,52.0176204,4.3552786
2463,52.0087635,4.3665841
2464,52.0114697,4.3567967
2465,52.0117551,4.3662862
2466,52.0095303,4.3595539
2467,52.0091793,4.3610142
2468,52.0141602,4.3621983
2469,52.0162306,4.3597746
2470,52.0119991,4.3633457
2471,52.0110671,4.3664384
2472,52.0124287,4.3665075
2473,52.0138318,4.3530482
2474,52.0123682,4.3586304
2475,52.0070548,4.3625304
2476,52.0122139,4.3628899
2477,52.0122406,4.3596714
2478,52.0115179,4.3596838
2479,52.0137857,4.3639814
2480,52.0121217,4.3648359
2481,52.0066822,4.3611113
2482,52.0098280,4.3598593
2483,52.0125103,4.3635110
2484,52.0151228,4.3542125
2485,52.0159000,4.3550294
2486,52.0166448,4.3602363
2487,52.0140388,4.3526926
2488,52.0127354,4.3656451
2489,52.0164813,4.3604590
2490,52.0156039,4.3543726
2491,52.0163013,4.3561255
2492,52.0175895,4.3568109
2493,52.0093861,4.3608942
2494,52.0078331,4.3624448
2495,52.0143582,4.3605493
2496,52.0099378,4.3590724
2497,52.0095987,4.3607344
2498,52.0117573,4.3667844
2499,52.0116627,4.3661184
2500,52.0097740,4.3601453
2501,52.0143295,4.3622501
2502,52.0124866,4.3634706
2503,52.0129794,4.3651305
2504,52.0107761,4.3620255
2505,52.0145760,4.3524729
2506,52.0133749,4.3598235
2507,52.0128967,4.3594836
2508,52.0080225,4.3624013
2509,52.0122167,4.3581700
2510,52.0158936,4.3570421
2511,52.0086397,4.3623147
2512,52.0126805,4.3609671
2513,52.0142377,4.3519836
2514,52.0108163,4.3622679
2515,52.0113569,4.3599612
2516,52.0141074,4.3522112
2517,52.0120771,4.3574782
2518,52.0120192,4.3629086
2519,52.0122588,4.3639461
2520,52.0130604,4.3629964
2521,52.0099440,4.3601993
2522,52.0113846,4.3645031
2523,52.0111723,4.3627421
2524,52.0113082,4.3672164
2525,52.0108635,4.3591958
2526,52.0138523,4.3531229
2527,52.0108817,4.3661288
2528,52.0113312,4.3569983
2529,52.0072159,4.3617532
2530,52.0125757,4.3645524
2531,52.0082841,4.3588976
2532,52.0121706,4.3619254
2533,52.0118262,4.3537667
2534,52.0117848,4.3663178
2535,52.0122975,4.3660759
2536,52.0125925,4.3627103
2537,52.0101026,4.3580333
2538,52.0150320,4.3542822
2539,52.0139475,4.3614021
2540,52.0130396,4.3629445
2541,52.0112332,4.3630492
2542,52.0058356,4.3599279
2543,52.0099390,4.3580927
2544,52.0124574,4.3654724
2545,52.0137867,4.3555560
2546,52.0145401,4.3571036
2547,52.0114308,4.3566868
2548,52.0127381,4.3658522
2549,52.0125248,4.3541091
2550,52.0157156,4.3538270
2551,52.0102213,4.3601342
2552,52.0118885,4.3587266
2553,52.0113185,4.3650820
2554,52.0124291,4.3633182
2555,52.0113456,4.3565238
2556,52.0166039,4.3602917
2557,52.0142024,4.3519319
2558,52.0107931,4.3597711
2559,52.0147336,4.3619936
2560,52.0152473,4.3575610
2561,52.0079830,4.3622391
2562,52.0114672,4.3602916
2563,52.0100321,4.3649574
2564,52.0106555,4.3584420
2565,52.0080556,4.3612144
2566,52.0165629,4.3603474
2567,52.0138527,4.3526497
2568,52.0165537,4.3592960
2569,52.0130195,4.3637206
2570,52.0165219,4.3604030
2571,52.0128850,4.3634932
2572,52.0087835,4.3611783
2573,52.0139675,4.3526505
2574,52.0156929,4.3555460
2575,52.0134316,4.3636495
2576,52.0147937,4.3553586
2577,52.0130985,4.3638140
2578,52.0175600,4.3551065
2579,52.0103007,4.3580578
2580,52.0087817,4.3625847
2581,52.0084694,4.3613321
2582,52.0111182,4.3600286
2583,52.0108659,4.3609143
2584,52.0105261,4.3669942
2585,52.0119533,4.3581022
2586,52.0123847,4.3635667
2587,52.0089878,4.3625090
2588,52.0136300,4.3613909
2589,52.0158002,4.3554237
2590,52.0156670,4.3543501
2591,52.0114097,4.3566456
2592,52.0102148,4.3662938
2593,52.0135636,4.3625809
2594,52.0081985,4.3611576
2595,52.0115835,4.3664406
2596,52.0072126,4.3609361
2597,52.0130360,4.3624082
2598,52.0085221,4.3576980
2599,52.0134826,4.3568921
2600,52.0073257,4.3623541
2601,52.0111301,4.3573084
2602,52.0099864,4.3611638
2603,52.0101844,4.3579917
2604,52.0081634,4.3614889
2605,52.0094616,4.3606168
2606,52.0124012,4.3582110
2607,52.0112624,4.3642471
2608,52.0152224,4.3540541
2609,52.0116714,4.3656904
2610,52.0116704,4.3659735
2611,52.0134931,4.3523130
2612,52.0120998,4.3558747
2613,52.0128352,4.3632890
2614,52.0127615,4.3622516
2615,52.0098102,4.3603300
2616,52.0159835,4.3565143
2617,52.0086759,4.3577545
2618,52.0165219,4.3597922
2619,52.0067387,4.3621894
2620,52.0128605,4.3616705
2621,52.0176657,4.3554100
2622,52.0132824,4.3625216
2623,52.0164867,4.3533782
2624,52.0123621,4.3588145
2625,52.0162209,4.3560866
2626,52.0080766,4.3616564
2627,52.0109623,4.3670372
2628,52.0105625,4.3571658
2629,52.0107055,4.3656023
2630,52.0157013,4.3552845
2631,52.0133131,4.3634696
2632,52.0167845,4.3570712
2633,52.0130258,4.3623151
2634,52.0125610,4.3629340
2635,52.0167019,4.3528422
2636,52.0108590,4.3595046
2637,52.0120768,4.3655848
2638,52.0136186,4.3605966
2639,52.0115041,4.3564520
2640,52.0103255,4.3624119
2641,52.0144884,4.3661744
2642,52.0102962,4.3557818
2643,52.0124091,4.3543418
2644,52.0053775,4.3538275
2645,52.0087277,4.3518254
2646,52.0172118,4.3675537
2647,52.0083632,4.3621469
2648,52.0083337,4.3621574
2649,52.0131438,4.3519823
2650,52.0076838,4.3611025
2651,52.0172547,4.3657888
2652,52.0089779,4.3540466
2653,52.0103678,4.3660523
2654,52.0176187,4.3555073
2655,52.0155910,4.3593108
2656,52.0090721,4.3532492
2657,52.0181852,4.3640674
2658,52.0106144,4.3666746
2659,52.0181612,4.3640944
2660,52.0182719,4.3639696
2661,52.0172948,4.3571119
2662,52.0182958,4.3639427
2663,52.0135930,4.3638498
2664,52.0079856,4.3547982
2665,52.0148995,4.3521477
2666,52.0080840,4.3544187
2667,52.0140533,4.3669690
2668,52.0092968,4.3585547
2669,52.0090737,4.3537644
2670,52.0172204,4.3571641
2671,52.0138190,4.3521607
2672,52.0095209,4.3618051
2673,52.0096724,4.3666364
2674,52.0100570,4.3675730
2675,52.0062241,4.3563447
2676,52.0138544,4.3507828
2677,52.0133218,4.3513203
2678,52.0122591,4.3524194
2679,52.0127910,4.3518698
2680,52.0106957,4.3540225
2681,52.0112342,4.3534802
2682,52.0117291,4.3529724
2683,52.0122274,4.3551250
2684,52.0052779,4.3648423
2685,52.0052269,4.3648723
2686,52.0143938,4.3629632
2687,52.0078895,4.3517064
2688,52.0110415,4.3509716
2689,52.0063186,4.3598738
2690,52.0082833,4.3582726
2691,52.0109423,4.3581983
2692,52.0109683,4.3551410
2693,52.0106066,4.3555659
2694,52.0146700,4.3544610
2695,52.0133924,4.3602053
2696,52.0072602,4.3516978
2697,52.0067368,4.3561395
2698,52.0065795,4.3560495
2699,52.0066722,4.3560047
2700,52.0064727,4.3561877
2701,52.0061749,4.3561629
2702,52.0062870,4.3562749
2703,52.0063018,4.3561825
2704,52.0063601,4.3560665
2705,52.0064097,4.3563026
2706,52.0123806,4.3592796
2707,52.0085699,4.3644271
2708,52.0166620,4.3653238
2709,52.0088567,4.3637179
2710,52.0091884,4.3633909
2711,52.0117852,4.3576337
2712,52.0084605,4.3656216
2713,52.0067953,4.3636199
